http://virginia.edu/building/ontology/rice#VAV1	https://brickschema.org/schema/Brick#hasPoint	http://virginia.edu/building/ontology/rice#Humidity_Zone_1_RMI212
http://virginia.edu/building/ontology/rice#HVAC_Zone2	https://brickschema.org/schema/Brick#hasPart	http://virginia.edu/building/ontology/rice#Room242
http://virginia.edu/building/ontology/rice#Room305	https://brickschema.org/schema/Brick#hasPoint	http://virginia.edu/building/ontology/rice#averageSpaceTemperatureARoom_305_Area2
http://virginia.edu/building/ontology/rice#RMI503_Zone_Temp_3	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/Brick#Air_Temperature_Sensor
http://virginia.edu/building/ontology/rice#Room324	https://brickschema.org/schema/Brick#isLocationOf	http://virginia.edu/building/ontology/rice#occupancyStatusARoom_324_Area5
http://virginia.edu/building/ontology/rice#Thumbwheel_Set_point_Lo_Limit	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/Brick#Min_Temperature_Setpoint_Limit
http://virginia.edu/building/ontology/rice#Space_Humidity_Active	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/Brick#Humidity_Sensor
https://brickschema.org/schema/1.0.2/Brick#Economizer_Enable_Differential_Temperature	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/Brick#Point
http://virginia.edu/building/ontology/rice#VAV3	https://brickschema.org/schema/Brick#hasPoint	http://virginia.edu/building/ontology/rice#averageSpaceTemperatureARoom_306_Area3
http://virginia.edu/building/ontology/rice#ChilledBeamCHWReturnTemppgm2UIP14	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/Brick#Temperature
http://virginia.edu/building/ontology/rice#ventOptStatusV5th_Floor_Perimeter_Devices_VAS2	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/Brick#Vent_Operating_Mode_Status
http://virginia.edu/building/ontology/rice#Return_Air_Tempdac1UIP28	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/Brick#Return_Air_Temperature_Sensor
http://virginia.edu/building/ontology/rice#VAV6	https://brickschema.org/schema/Brick#hasPoint	http://virginia.edu/building/ontology/rice#Zone_Temp_6_RM_I201
http://virginia.edu/building/ontology/rice#Room252	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2002/07/owl#NamedIndividual
http://virginia.edu/building/ontology/rice#Floor_5	https://brickschema.org/schema/Brick#hasPart	http://virginia.edu/building/ontology/rice#Room534
https://brickschema.org/schema/1.0.2/Brick#Occupancy_Sensor	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2002/07/owl#NamedIndividual
http://virginia.edu/building/ontology/rice#Room13	https://brickschema.org/schema/Brick#isLocationOf	http://virginia.edu/building/ontology/rice#TEMP1_Space_Temperature_RMI013
